,date,temp_C,precip_mm,wind_avg_ms,sun_hours,humidity_pct,visibility_min_m,visibility_max_m
25838,2021-09-28,14.4,0.0,4.6,8.8,77.0,15000.0,42000.0
25839,2021-09-29,12.2,9.0,6.5,1.5,82.0,7000.0,32000.0
25840,2021-09-30,13.1,-0.1,6.9,2.1,70.0,20000.0,47000.0
25841,2021-10-01,13.4,12.3,6.3,0.2,85.0,8000.0,32000.0
25842,2021-10-02,13.3,11.2,6.0,2.1,90.0,2100.0,25000.0
25843,2021-10-03,13.2,11.3,5.5,1.2,87.0,7000.0,20000.0
25844,2021-10-04,13.5,0.1,7.0,7.5,79.0,20000.0,42000.0
25845,2021-10-05,12.8,11.8,6.6,5.0,84.0,5500.0,25000.0
25846,2021-10-06,12.7,23.3,5.0,4.9,88.0,500.0,25000.0
25847,2021-10-07,12.8,0.2,1.6,3.5,91.0,200.0,25000.0
25848,2021-10-08,11.1,0.0,2.1,8.4,89.0,200.0,24000.0
25849,2021-10-09,10.7,0.0,2.3,10.0,89.0,200.0,14000.0
25850,2021-10-10,11.2,1.6,1.8,4.4,89.0,100.0,25000.0
25851,2021-10-11,12.1,0.9,3.3,5.2,82.0,15000.0,42000.0
25852,2021-10-12,11.3,7.1,3.8,4.7,83.0,7000.0,42000.0
25853,2021-10-13,11.4,1.5,3.5,1.9,84.0,2800.0,42000.0
25854,2021-10-14,14.5,1.8,5.8,2.7,81.0,4700.0,32000.0
25855,2021-10-15,12.1,2.6,4.2,6.4,75.0,5500.0,42000.0
25856,2021-10-16,11.1,0.0,3.5,2.7,75.0,15000.0,42000.0
25857,2021-10-17,11.8,-0.1,4.3,0.7,74.0,20000.0,42000.0
25858,2021-10-18,11.7,-0.1,4.3,2.4,83.0,13000.0,25000.0
25859,2021-10-19,16.4,1.6,6.2,2.7,90.0,1400.0,20000.0
25860,2021-10-20,15.5,11.7,8.7,0.6,83.0,6000.0,25000.0
25861,2021-10-21,10.1,18.1,8.3,4.1,76.0,4700.0,32000.0
25862,2021-10-22,9.6,4.9,7.6,2.4,74.0,11000.0,42000.0
25863,2021-10-23,8.6,0.0,2.8,0.0,89.0,10000.0,20000.0
25864,2021-10-24,7.9,0.0,3.8,9.0,84.0,10000.0,32000.0
25865,2021-10-25,10.7,1.4,4.6,0.0,94.0,2900.0,20000.0
25866,2021-10-26,12.4,-0.1,5.9,2.0,90.0,4600.0,25000.0
25867,2021-10-27,13.0,0.0,6.0,0.8,87.0,5500.0,25000.0
25868,2021-10-28,11.6,0.0,5.4,8.7,85.0,7000.0,32000.0
25869,2021-10-29,12.5,-0.1,7.0,6.5,80.0,15000.0,32000.0
25870,2021-10-30,11.9,9.6,5.7,0.2,94.0,9000.0,20000.0
25871,2021-10-31,11.0,11.5,5.7,0.7,91.0,3100.0,20000.0
25872,2021-11-01,9.5,-0.1,7.3,7.9,83.0,15000.0,32000.0
25873,2021-11-02,6.9,3.6,3.2,0.0,94.0,4700.0,20000.0
25874,2021-11-03,5.2,0.4,1.3,3.8,94.0,100.0,25000.0
25875,2021-11-04,6.7,3.7,2.5,3.8,91.0,200.0,25000.0
25876,2021-11-05,8.2,0.1,3.0,4.5,86.0,12000.0,25000.0
25877,2021-11-06,10.7,1.0,7.2,0.0,88.0,3100.0,25000.0
25878,2021-11-07,9.7,2.0,7.0,3.8,78.0,7000.0,25000.0
25879,2021-11-08,7.9,-0.1,3.2,1.9,85.0,15000.0,25000.0
25880,2021-11-09,8.5,0.0,4.6,0.2,93.0,4000.0,14000.0
25881,2021-11-10,9.9,0.0,3.0,0.2,86.0,6000.0,20000.0
25882,2021-11-11,10.3,0.2,2.7,0.0,91.0,2400.0,12000.0
25883,2021-11-12,8.1,0.5,5.4,1.0,88.0,1900.0,20000.0
25884,2021-11-13,11.3,7.8,2.5,2.1,93.0,4300.0,20000.0
25885,2021-11-14,9.9,-0.1,3.3,0.0,91.0,400.0,17000.0
25886,2021-11-15,6.7,0.0,3.3,0.0,89.0,6000.0,20000.0
25887,2021-11-16,5.2,0.1,2.4,0.0,90.0,2300.0,6000.0
25888,2021-11-17,8.8,0.4,4.6,3.4,86.0,2700.0,25000.0
25889,2021-11-18,10.5,0.0,5.5,3.3,87.0,13000.0,20000.0
25890,2021-11-19,12.1,0.0,5.3,4.9,89.0,15000.0,25000.0
25891,2021-11-20,10.5,0.3,4.7,0.0,88.0,4600.0,20000.0
25892,2021-11-21,8.1,2.6,3.9,5.3,81.0,4500.0,32000.0
25893,2021-11-22,5.1,0.0,2.2,7.3,82.0,15000.0,47000.0
25894,2021-11-23,7.3,0.8,1.5,1.8,93.0,500.0,25000.0
25895,2021-11-24,7.1,0.0,3.2,0.0,87.0,5000.0,25000.0
25896,2021-11-25,6.0,1.2,3.0,2.1,85.0,2700.0,32000.0
25897,2021-11-26,4.8,12.0,5.3,0.0,86.0,4700.0,25000.0
25898,2021-11-27,3.5,11.4,4.1,0.0,92.0,3900.0,20000.0
25899,2021-11-28,2.6,2.7,2.7,1.2,89.0,100.0,25000.0
25900,2021-11-29,4.6,9.9,4.3,1.7,83.0,9000.0,32000.0
25901,2021-11-30,9.2,16.5,6.3,0.0,94.0,2100.0,16000.0
25902,2021-12-01,8.0,4.5,9.8,0.3,82.0,3400.0,32000.0
25903,2021-12-02,2.4,9.2,3.1,1.6,86.0,6000.0,25000.0
25904,2021-12-03,3.9,0.3,7.1,0.0,91.0,3000.0,20000.0
25905,2021-12-04,5.3,5.2,4.2,0.0,93.0,300.0,25000.0
25906,2021-12-05,4.3,2.9,3.4,0.5,93.0,3800.0,20000.0
25907,2021-12-06,2.9,5.5,5.2,0.0,93.0,200.0,15000.0
25908,2021-12-07,4.6,3.7,6.4,4.8,85.0,7000.0,25000.0
25909,2021-12-08,4.7,0.6,6.9,4.5,86.0,8000.0,25000.0
25910,2021-12-09,3.6,0.9,5.4,0.2,92.0,5500.0,20000.0
25911,2021-12-10,3.4,0.6,3.7,0.0,90.0,2600.0,20000.0
25912,2021-12-11,5.1,1.1,3.5,4.1,90.0,1400.0,20000.0
25913,2021-12-12,9.4,6.7,5.6,0.0,95.0,1500.0,15000.0
25914,2021-12-13,9.5,0.0,4.8,0.2,88.0,15000.0,20000.0
25915,2021-12-14,9.2,1.9,4.7,0.0,93.0,1800.0,12000.0
25916,2021-12-15,9.7,0.0,4.3,0.0,88.0,600.0,25000.0
25917,2021-12-16,6.2,0.0,1.7,6.3,96.0,100.0,12000.0
25918,2021-12-17,7.9,0.2,1.7,0.0,95.0,700.0,20000.0
25919,2021-12-18,6.3,0.0,2.1,0.0,97.0,700.0,15000.0
25920,2021-12-19,7.2,0.3,3.5,0.0,92.0,1700.0,22000.0
25921,2021-12-20,4.8,-0.1,1.8,0.5,79.0,7000.0,32000.0
25922,2021-12-21,-0.1,0.0,1.2,6.6,88.0,700.0,37000.0
25923,2021-12-22,-1.9,0.0,2.5,4.1,90.0,2000.0,20000.0
25924,2021-12-23,2.9,2.0,5.1,0.3,91.0,900.0,20000.0
25925,2021-12-24,7.7,4.9,5.1,0.0,94.0,4000.0,15000.0
25926,2021-12-25,-1.1,0.0,6.6,6.5,70.0,9000.0,47000.0
25927,2021-12-26,-1.2,0.1,4.2,2.7,73.0,1000.0,47000.0
25928,2021-12-27,5.6,1.2,4.0,0.0,97.0,200.0,14000.0
25929,2021-12-28,8.9,3.9,7.0,1.1,93.0,2200.0,17000.0
25930,2021-12-29,9.5,4.8,5.9,0.0,92.0,3000.0,18000.0
25931,2021-12-30,12.7,-0.1,10.1,0.0,90.0,7000.0,20000.0
25932,2021-12-31,12.6,-0.1,8.8,1.2,84.0,3200.0,25000.0
25933,2022-01-01,11.6,0.3,5.4,0.9,89.0,1300.0,20000.0
25934,2022-01-02,11.4,6.5,9.0,2.0,85.0,6000.0,25000.0
25935,2022-01-03,9.4,0.0,8.5,3.0,84.0,10000.0,20000.0
25936,2022-01-04,6.4,0.7,4.5,0.5,84.0,10000.0,25000.0
25937,2022-01-05,5.5,3.5,8.8,1.5,80.0,7000.0,25000.0
25938,2022-01-06,3.3,0.2,4.3,4.6,84.0,8000.0,25000.0
25939,2022-01-07,4.1,2.7,5.8,1.7,84.0,4300.0,32000.0
25940,2022-01-08,4.0,15.7,6.3,0.0,90.0,6000.0,25000.0
25941,2022-01-09,4.6,2.0,6.1,3.4,84.0,11000.0,25000.0
25942,2022-01-10,2.4,0.0,2.5,3.7,94.0,700.0,13000.0
25943,2022-01-11,2.7,0.8,4.1,3.7,90.0,900.0,25000.0
25944,2022-01-12,3.9,0.0,2.1,2.2,98.0,100.0,3100.0
25945,2022-01-13,5.6,0.0,4.1,1.0,98.0,200.0,7000.0
25946,2022-01-14,5.5,0.0,2.1,0.0,93.0,300.0,20000.0
25947,2022-01-15,2.8,0.0,3.8,0.0,97.0,300.0,7000.0
25948,2022-01-16,6.5,-0.1,5.2,0.4,85.0,1300.0,25000.0
25949,2022-01-17,6.4,0.0,5.0,1.8,87.0,200.0,25000.0
25950,2022-01-18,3.1,0.0,2.2,0.0,98.0,100.0,3900.0
25951,2022-01-19,5.0,1.2,4.8,0.0,88.0,100.0,22000.0
25952,2022-01-20,3.9,1.1,6.2,2.8,76.0,5500.0,32000.0
25953,2022-01-21,4.8,0.9,4.3,1.0,86.0,8000.0,20000.0
25954,2022-01-22,6.7,0.0,3.5,0.0,86.0,10000.0,20000.0
25955,2022-01-23,6.2,0.0,1.9,0.0,87.0,9000.0,25000.0
25956,2022-01-24,4.6,0.0,1.6,0.0,77.0,8000.0,20000.0
25957,2022-01-25,3.1,0.0,1.5,0.0,80.0,7000.0,17000.0
25958,2022-01-26,4.9,0.0,5.1,0.5,83.0,3800.0,18000.0
25959,2022-01-27,7.3,2.1,8.2,0.7,84.0,3500.0,25000.0
25960,2022-01-28,6.7,0.0,5.2,7.5,81.0,5500.0,32000.0
25961,2022-01-29,9.3,0.0,10.0,4.4,80.0,10000.0,25000.0
25962,2022-01-30,6.2,0.1,6.2,4.9,70.0,8000.0,25000.0
25963,2022-01-31,5.8,7.0,12.2,0.0,80.0,5500.0,25000.0
25964,2022-02-01,7.8,2.2,8.9,0.6,83.0,2700.0,25000.0
25965,2022-02-02,8.5,1.0,5.5,5.2,86.0,2400.0,20000.0
25966,2022-02-03,7.5,0.9,5.9,0.0,90.0,3000.0,20000.0
25967,2022-02-04,6.6,7.4,8.6,0.0,84.0,4900.0,25000.0
25968,2022-02-05,6.8,5.4,10.2,6.3,79.0,5500.0,32000.0
25969,2022-02-06,7.4,10.6,12.3,1.0,83.0,6000.0,25000.0
25970,2022-02-07,6.4,0.2,8.1,6.9,76.0,14000.0,32000.0
25971,2022-02-08,10.0,-0.1,8.7,3.9,79.0,6000.0,25000.0
25972,2022-02-09,9.0,0.0,6.5,0.6,87.0,6000.0,25000.0
25973,2022-02-10,6.6,4.2,4.6,2.4,82.0,2500.0,32000.0
25974,2022-02-11,4.1,1.6,6.0,7.3,75.0,5500.0,37000.0
25975,2022-02-12,2.9,0.0,6.0,8.5,73.0,15000.0,47000.0
25976,2022-02-13,5.7,-0.1,7.3,5.8,72.0,20000.0,47000.0
25977,2022-02-14,9.0,1.4,8.8,5.0,76.0,4900.0,37000.0
25978,2022-02-15,7.5,10.7,7.5,2.7,86.0,6000.0,32000.0
25979,2022-02-16,10.7,9.0,11.7,0.4,89.0,3100.0,20000.0
25980,2022-02-17,8.6,0.0,11.6,8.1,70.0,12000.0,29000.0
25981,2022-02-18,8.2,1.2,13.6,1.2,75.0,3100.0,25000.0
25982,2022-02-19,6.1,13.1,11.5,3.8,72.0,4800.0,32000.0
25983,2022-02-20,8.2,19.1,12.5,0.0,87.0,5500.0,20000.0
25984,2022-02-21,6.4,4.7,12.8,1.6,77.0,5500.0,20000.0
25985,2022-02-22,7.1,1.7,7.4,0.0,84.0,4500.0,25000.0
25986,2022-02-23,7.6,0.0,6.8,8.5,74.0,14000.0,47000.0
25987,2022-02-24,6.2,6.0,8.3,0.8,76.0,8000.0,32000.0
25988,2022-02-25,5.1,2.2,7.1,5.3,79.0,10000.0,25000.0
25989,2022-02-26,3.6,0.0,3.0,9.9,82.0,1800.0,37000.0
25990,2022-02-27,4.9,0.0,5.9,9.9,65.0,15000.0,47000.0
25991,2022-02-28,4.4,0.0,5.0,9.7,64.0,25000.0,47000.0
25992,2022-03-01,4.8,1.4,2.0,0.0,79.0,10000.0,32000.0
25993,2022-03-02,6.4,0.0,3.5,9.8,68.0,11000.0,42000.0
25994,2022-03-03,5.6,0.0,4.3,10.0,55.0,25000.0,47000.0
25995,2022-03-04,5.0,0.0,4.3,10.1,60.0,19000.0,47000.0
25996,2022-03-05,2.4,0.0,3.4,10.1,74.0,9000.0,20000.0
25997,2022-03-06,3.5,0.0,5.2,7.5,71.0,19000.0,47000.0
25998,2022-03-07,3.5,0.0,3.5,10.1,70.0,13000.0,47000.0
25999,2022-03-08,5.0,0.0,5.8,10.5,51.0,25000.0,47000.0
26000,2022-03-09,6.9,0.0,4.5,10.3,51.0,20000.0,47000.0
26001,2022-03-10,9.1,0.0,4.5,10.3,51.0,17000.0,47000.0
26002,2022-03-11,10.0,0.0,6.9,9.6,47.0,28000.0,47000.0
26003,2022-03-12,11.0,0.1,5.7,4.9,64.0,22000.0,47000.0
26004,2022-03-13,12.1,-0.1,5.5,7.9,60.0,24000.0,47000.0
26005,2022-03-14,9.3,0.2,4.5,6.6,78.0,9000.0,32000.0
26006,2022-03-15,8.8,0.0,2.3,6.2,74.0,12000.0,42000.0
26007,2022-03-16,9.8,-0.1,5.8,5.4,71.0,8000.0,37000.0
26008,2022-03-17,7.6,1.3,5.4,8.1,78.0,4600.0,42000.0
26009,2022-03-18,8.7,0.0,3.5,10.9,76.0,12000.0,42000.0
26010,2022-03-19,9.0,0.0,6.3,11.0,56.0,20000.0,47000.0
26011,2022-03-20,4.7,0.2,5.5,2.2,72.0,8000.0,32000.0
26012,2022-03-21,8.1,0.0,2.1,11.0,64.0,8000.0,29000.0
26013,2022-03-22,11.5,0.0,1.9,9.8,66.0,4300.0,37000.0
26014,2022-03-23,11.6,0.0,2.3,11.1,60.0,3800.0,29000.0
26015,2022-03-24,10.5,0.0,1.7,9.2,64.0,3500.0,23000.0
26016,2022-03-25,9.3,0.0,3.0,11.5,64.0,1900.0,25000.0
26017,2022-03-26,10.7,0.0,3.0,11.5,70.0,3000.0,42000.0
26018,2022-03-27,9.9,0.0,4.0,11.3,70.0,11000.0,42000.0
26019,2022-03-28,8.7,0.0,2.8,7.9,84.0,1300.0,25000.0
26020,2022-03-29,8.4,0.0,4.1,7.8,78.0,7000.0,16000.0
26021,2022-03-30,6.0,4.2,4.1,7.7,76.0,3900.0,47000.0
26022,2022-03-31,2.2,15.4,6.1,1.3,90.0,1600.0,20000.0
26023,2022-04-01,3.1,5.5,8.2,7.6,68.0,2300.0,47000.0
26024,2022-04-02,3.8,-0.1,4.8,9.9,60.0,20000.0,47000.0
26025,2022-04-03,3.6,1.0,3.3,7.8,78.0,4200.0,47000.0
26026,2022-04-04,7.7,12.0,9.3,0.0,88.0,2100.0,32000.0
26027,2022-04-05,10.0,0.7,7.2,0.0,85.0,3000.0,32000.0
26028,2022-04-06,10.2,1.3,10.9,0.1,80.0,4700.0,25000.0
26029,2022-04-07,8.2,13.0,12.5,5.1,79.0,5500.0,25000.0
26030,2022-04-08,6.6,0.3,6.1,3.8,72.0,19000.0,47000.0
26031,2022-04-09,5.6,5.0,6.8,5.9,76.0,3700.0,42000.0
26032,2022-04-10,6.4,0.3,3.3,10.5,66.0,20000.0,47000.0
26033,2022-04-11,10.2,0.0,4.4,11.2,54.0,20000.0,47000.0
26034,2022-04-12,14.0,0.0,4.5,8.2,59.0,22000.0,47000.0
26035,2022-04-13,13.3,-0.1,3.3,2.8,76.0,15000.0,47000.0
26036,2022-04-14,12.2,0.0,3.0,10.6,77.0,4800.0,47000.0
26037,2022-04-15,9.8,0.0,3.5,8.2,77.0,3300.0,32000.0
26038,2022-04-16,11.0,0.0,4.3,12.7,60.0,11000.0,47000.0
26039,2022-04-17,12.1,0.0,4.3,13.0,45.0,37000.0,47000.0
26040,2022-04-18,12.8,0.0,3.3,11.4,49.0,22000.0,47000.0
26041,2022-04-19,13.0,0.0,4.0,12.2,59.0,6000.0,47000.0
26042,2022-04-20,12.1,0.0,5.3,12.5,58.0,25000.0,47000.0
26043,2022-04-21,12.5,0.0,5.5,12.6,62.0,20000.0,47000.0
26044,2022-04-22,13.6,0.0,6.9,9.2,61.0,21000.0,47000.0
26045,2022-04-23,14.1,0.0,7.4,12.5,58.0,20000.0,47000.0
26046,2022-04-24,11.7,0.0,6.9,13.3,64.0,25000.0,47000.0
26047,2022-04-25,9.2,2.0,4.4,0.0,78.0,11000.0,47000.0
26048,2022-04-26,9.2,-0.1,4.7,10.6,70.0,20000.0,47000.0
26049,2022-04-27,7.9,0.0,2.2,2.6,72.0,9000.0,47000.0
26050,2022-04-28,8.7,0.0,3.7,8.1,74.0,11000.0,42000.0
26051,2022-04-29,8.8,0.0,5.3,4.4,73.0,20000.0,42000.0
26052,2022-04-30,8.5,-0.1,3.4,2.5,74.0,11000.0,47000.0
26053,2022-05-01,9.6,0.0,2.1,9.0,72.0,500.0,42000.0
26054,2022-05-02,11.1,0.0,2.8,13.3,66.0,7000.0,47000.0
26055,2022-05-03,9.6,-0.1,3.0,0.3,79.0,3400.0,32000.0
26056,2022-05-04,10.1,0.0,2.0,11.8,63.0,20000.0,47000.0
26057,2022-05-05,12.6,0.0,2.4,6.6,76.0,200.0,32000.0
26058,2022-05-06,14.2,0.0,2.9,11.7,72.0,200.0,47000.0
26059,2022-05-07,14.5,0.1,4.1,8.0,75.0,5500.0,32000.0
26060,2022-05-08,11.5,0.0,4.3,13.4,67.0,15000.0,42000.0
26061,2022-05-09,14.8,0.0,2.0,12.0,59.0,18000.0,47000.0
26062,2022-05-10,16.5,-0.1,6.3,1.5,63.0,19000.0,47000.0
26063,2022-05-11,14.7,3.1,7.6,6.3,70.0,6000.0,47000.0
26064,2022-05-12,14.0,0.0,5.8,14.5,66.0,15000.0,47000.0
26065,2022-05-13,14.2,0.0,7.6,10.9,67.0,12000.0,47000.0
26066,2022-05-14,15.3,0.0,2.9,13.0,67.0,9000.0,32000.0
26067,2022-05-15,18.3,0.0,4.0,13.5,57.0,16000.0,47000.0
26068,2022-05-16,17.6,2.7,5.3,5.9,70.0,7000.0,42000.0
26069,2022-05-17,17.8,0.2,2.6,5.6,77.0,7000.0,37000.0
26070,2022-05-18,18.5,0.0,2.8,10.1,72.0,10000.0,47000.0
26071,2022-05-19,16.8,7.4,3.5,4.9,85.0,7000.0,32000.0
26072,2022-05-20,13.5,12.5,4.0,4.0,86.0,2800.0,37000.0
26073,2022-05-21,13.7,0.0,5.0,9.5,78.0,14000.0,32000.0
26074,2022-05-22,16.1,0.0,2.5,13.0,67.0,4900.0,47000.0
26075,2022-05-23,15.6,13.2,3.3,1.4,79.0,4500.0,37000.0
26076,2022-05-24,13.6,1.7,6.5,9.5,77.0,11000.0,47000.0
26077,2022-05-25,14.0,0.2,8.0,5.7,76.0,9000.0,42000.0
26078,2022-05-26,15.8,1.1,7.8,8.1,75.0,11000.0,42000.0
26079,2022-05-27,13.9,0.4,7.2,9.8,68.0,20000.0,32000.0
26080,2022-05-28,11.7,0.6,5.7,11.7,69.0,20000.0,37000.0
26081,2022-05-29,10.7,1.1,4.4,3.3,75.0,20000.0,47000.0
26082,2022-05-30,10.6,0.8,1.8,5.0,73.0,15000.0,47000.0
26083,2022-05-31,12.7,6.2,2.5,4.6,72.0,8000.0,47000.0
26084,2022-06-01,12.1,0.3,4.4,10.8,78.0,9000.0,32000.0
26085,2022-06-02,13.9,0.0,2.6,12.3,69.0,4100.0,47000.0
26086,2022-06-03,16.9,0.0,5.4,13.4,61.0,20000.0,47000.0
26087,2022-06-04,15.6,-0.1,7.0,7.7,73.0,20000.0,42000.0
26088,2022-06-05,16.0,22.2,4.7,0.6,85.0,2700.0,27000.0
26089,2022-06-06,14.0,4.4,7.3,3.0,83.0,4500.0,32000.0
26090,2022-06-07,15.1,-0.1,5.2,9.2,73.0,17000.0,37000.0
26091,2022-06-08,15.8,3.9,4.6,1.3,86.0,6000.0,25000.0
26092,2022-06-09,16.2,0.0,4.8,13.7,70.0,14000.0,47000.0
26093,2022-06-10,17.8,-0.1,5.5,6.8,74.0,8000.0,37000.0
26094,2022-06-11,17.2,0.0,5.1,15.0,65.0,14000.0,47000.0
26095,2022-06-12,16.0,0.0,4.3,13.6,73.0,15000.0,32000.0
26096,2022-06-13,14.4,0.0,4.7,11.6,69.0,14000.0,42000.0
26097,2022-06-14,15.6,0.0,2.0,7.5,66.0,15000.0,47000.0
26098,2022-06-15,18.0,0.0,3.5,14.2,63.0,15000.0,47000.0
26099,2022-06-16,18.9,0.0,1.9,12.8,57.0,20000.0,47000.0
26100,2022-06-17,22.6,0.0,3.8,11.1,55.0,20000.0,47000.0
26101,2022-06-18,19.8,0.0,4.2,11.4,70.0,14000.0,42000.0
26102,2022-06-19,14.6,2.3,4.7,2.7,73.0,6000.0,47000.0
26103,2022-06-20,14.9,0.0,4.3,12.7,70.0,17000.0,37000.0
26104,2022-06-21,16.0,0.0,2.2,10.4,72.0,15000.0,42000.0
26105,2022-06-22,18.3,0.0,3.1,15.4,64.0,6000.0,47000.0
26106,2022-06-23,22.7,-0.1,3.7,14.4,64.0,20000.0,42000.0
26107,2022-06-24,19.9,23.1,3.5,5.7,78.0,2300.0,47000.0
26108,2022-06-25,18.2,7.0,3.4,5.1,81.0,2900.0,42000.0
26109,2022-06-26,18.2,-0.1,4.0,6.2,73.0,7000.0,47000.0
26110,2022-06-27,16.7,2.1,2.8,4.4,77.0,8000.0,47000.0
26111,2022-06-28,18.2,0.0,4.0,14.8,64.0,18000.0,47000.0
26112,2022-06-29,20.9,0.0,3.8,14.3,61.0,19000.0,47000.0
26113,2022-06-30,17.4,10.8,4.1,7.0,79.0,11000.0,47000.0
26114,2022-07-01,16.0,6.1,5.6,10.9,75.0,8000.0,47000.0
26115,2022-07-02,18.2,-0.1,4.0,9.8,62.0,20000.0,47000.0
26116,2022-07-03,17.3,0.0,4.5,8.9,73.0,20000.0,47000.0
26117,2022-07-04,17.3,0.0,4.3,13.4,68.0,15000.0,47000.0
26118,2022-07-05,16.1,0.0,4.0,10.8,68.0,20000.0,47000.0
26119,2022-07-06,17.3,-0.1,4.7,6.8,68.0,20000.0,47000.0
26120,2022-07-07,16.1,0.2,7.0,3.5,74.0,4200.0,37000.0
26121,2022-07-08,17.4,0.0,3.7,11.6,75.0,15000.0,37000.0
26122,2022-07-09,17.2,0.0,4.7,7.5,73.0,7000.0,47000.0
26123,2022-07-10,17.2,0.0,4.4,4.6,74.0,20000.0,47000.0
26124,2022-07-11,18.4,0.0,2.6,5.6,79.0,10000.0,42000.0
26125,2022-07-12,21.5,0.4,2.5,6.9,69.0,15000.0,47000.0
26126,2022-07-13,20.6,0.0,4.2,10.0,69.0,20000.0,42000.0
26127,2022-07-14,16.9,0.0,3.5,11.1,68.0,15000.0,47000.0
26128,2022-07-15,17.3,0.0,3.8,10.0,64.0,20000.0,47000.0
26129,2022-07-16,17.2,0.5,4.2,15.0,66.0,14000.0,47000.0
26130,2022-07-17,19.1,0.0,1.6,13.9,62.0,15000.0,47000.0
26131,2022-07-18,23.9,0.0,2.2,12.5,49.0,25000.0,47000.0
26132,2022-07-19,28.5,0.0,3.5,13.7,41.0,29000.0,47000.0
26133,2022-07-20,23.3,0.1,5.1,9.2,62.0,13000.0,47000.0
26134,2022-07-21,17.7,11.7,4.4,0.1,89.0,6000.0,20000.0
26135,2022-07-22,16.9,-0.1,2.3,2.7,71.0,20000.0,47000.0
26136,2022-07-23,18.9,0.0,1.8,13.4,68.0,15000.0,47000.0
26137,2022-07-24,23.0,0.0,4.4,12.7,62.0,16000.0,47000.0
26138,2022-07-25,20.7,-0.1,6.6,4.3,72.0,13000.0,32000.0
26139,2022-07-26,16.8,12.5,4.3,3.4,73.0,1600.0,47000.0
26140,2022-07-27,16.3,0.2,3.2,6.9,66.0,20000.0,47000.0
26141,2022-07-28,17.2,0.0,5.0,8.2,62.0,25000.0,47000.0
26142,2022-07-29,18.7,0.0,3.5,9.2,69.0,15000.0,42000.0
26143,2022-07-30,19.1,-0.1,2.4,6.0,69.0,15000.0,47000.0
26144,2022-07-31,19.2,4.0,5.3,0.0,90.0,3500.0,25000.0
26145,2022-08-01,18.6,0.1,2.8,9.4,72.0,13000.0,42000.0
26146,2022-08-02,20.8,0.0,5.5,11.2,68.0,20000.0,42000.0
26147,2022-08-03,22.6,0.0,4.4,9.8,72.0,14000.0,47000.0
26148,2022-08-04,21.4,0.0,3.7,6.5,68.0,20000.0,47000.0
26149,2022-08-05,17.0,0.0,4.1,8.1,66.0,20000.0,47000.0
26150,2022-08-06,16.3,0.0,2.5,13.2,66.0,15000.0,47000.0
26151,2022-08-07,17.1,0.0,2.2,13.2,68.0,15000.0,47000.0
26152,2022-08-08,17.9,0.0,2.8,5.7,74.0,15000.0,47000.0
26153,2022-08-09,19.7,0.0,4.0,13.7,69.0,15000.0,47000.0
26154,2022-08-10,22.1,0.0,4.8,13.6,65.0,20000.0,47000.0
26155,2022-08-11,24.1,0.0,4.1,14.0,57.0,15000.0,47000.0
26156,2022-08-12,24.7,0.0,3.9,13.9,55.0,20000.0,47000.0
26157,2022-08-13,24.3,0.0,2.3,13.9,48.0,17000.0,47000.0
26158,2022-08-14,24.9,0.0,3.1,10.6,55.0,20000.0,47000.0
26159,2022-08-15,22.2,1.3,2.8,4.2,73.0,6000.0,47000.0
26160,2022-08-16,21.4,0.0,2.8,5.7,78.0,6000.0,32000.0
26161,2022-08-17,19.2,42.5,3.2,0.5,90.0,2700.0,20000.0
26162,2022-08-18,19.8,0.5,2.1,5.5,84.0,10000.0,42000.0
26163,2022-08-19,20.1,-0.1,3.6,4.1,84.0,3300.0,32000.0
26164,2022-08-20,19.0,-0.1,3.4,11.1,70.0,15000.0,47000.0
26165,2022-08-21,18.6,0.0,3.4,8.8,76.0,15000.0,47000.0
26166,2022-08-22,20.4,0.0,2.5,8.6,69.0,11000.0,42000.0
26167,2022-08-23,21.8,0.0,2.2,9.0,73.0,15000.0,42000.0
26168,2022-08-24,23.2,0.0,2.8,8.1,77.0,6000.0,47000.0
26169,2022-08-25,23.9,0.0,4.2,9.8,68.0,8000.0,47000.0
26170,2022-08-26,18.7,0.0,4.5,2.8,76.0,20000.0,42000.0
26171,2022-08-27,17.0,0.0,3.3,4.9,72.0,15000.0,47000.0
26172,2022-08-28,17.2,0.0,3.4,7.0,71.0,15000.0,47000.0
26173,2022-08-29,17.5,0.0,2.9,4.7,73.0,20000.0,47000.0
26174,2022-08-30,18.9,0.0,5.4,12.7,67.0,20000.0,47000.0
26175,2022-08-31,18.6,0.0,6.5,12.4,61.0,20000.0,47000.0
26176,2022-09-01,19.0,0.0,5.0,12.6,56.0,20000.0,47000.0
26177,2022-09-02,19.7,0.0,4.4,10.2,50.0,37000.0,47000.0
26178,2022-09-03,20.3,0.0,3.9,12.1,53.0,25000.0,47000.0
26179,2022-09-04,20.5,0.0,2.4,7.6,72.0,13000.0,47000.0
26180,2022-09-05,22.3,3.4,4.1,7.2,62.0,10000.0,47000.0
26181,2022-09-06,20.8,12.5,3.2,9.6,76.0,6000.0,42000.0
26182,2022-09-07,19.1,4.9,3.5,9.8,80.0,11000.0,37000.0
26183,2022-09-08,18.0,5.7,4.2,6.4,81.0,8000.0,37000.0
26184,2022-09-09,15.9,9.8,5.5,2.2,90.0,6000.0,25000.0
26185,2022-09-10,17.4,6.3,3.2,7.7,84.0,3800.0,47000.0
